0.049007427
3.3528984
-1.5562944
-2.4389822
0.2290218
3.145308
3.0414813
0.8143678
0.7654011
0.60864234
-0.61821985
1.5367556
0.4418579
0.710792
-0.1653701
0.92981845
-4.1921577
-1.8087683
1.7649401
-1.8052944
-1.340689
-4.4875584
-0.49975497
-1.2288141
-1.8162105
-2.3645816
-0.01392064
0.5775779
-1.318134
0.5401727
-2.285288
-2.2927237
-4.1623335
-1.1532693
0.5913669
-0.6796611
0.220006
-1.6886305
-1.821915
-2.531042
-0.17975639
-3.171004
-1.6153303
-2.8591359
-2.3038049
-1.3610791
0.4097624
-1.9630746
-1.6408163
-2.571822
-0.74374324
-3.2579849
-1.6316262
-0.6331285
-1.565539
-1.9961445
-3.6577349
-2.5463848
-0.16962478
-2.2485914
-0.3169453
-4.42092
-4.3828683
-1.8595861
-1.7581215
3.069955
-3.0654922
-0.99600023
-5.8349266
-2.293733
0.02608203
-1.343804
-0.16455692
0.73021054
1.4709218
-0.029936917
0.44757846
2.2934766
1.2449354
2.3864973
-1.04186
-0.79076743
0.13744842
-1.4162802
2.567377
0.5319819
0.86414474
-2.6384737
1.0492762
-1.6625727
0.12345022
-2.141418
0.8877405
-1.2201043
0.517831
-2.8110948
1.4464794
-1.0264187
-2.8612077
1.1875422
-0.11683285
-0.89480597
-1.8785622
-0.023828898
-0.058659185
-2.0628297
-1.6959934
5.147398
2.9648993
3.5630343
3.9577115
4.313461
-0.6255786
0.6552999
0.9816916
2.4392247
2.1866653
0.17411876
2.0652413
0.7846008
-3.0052109
0.3935369
-1.3109504
0.30310142
-0.7970873
-1.6178777
0.16594046
0.44758317
0.32997957
0.6484025
1.9332457
-1.2359682
1.190683
0.1454169
1.9441916
-0.4908229
-0.6988699
-0.8000374
-0.5494303
-1.8079939
-2.7593775
-1.1633868
-1.81174
-0.803339
-2.17405
1.6495366
-2.7635288
-2.173676
-0.45927802
-1.0012352
-0.27428746
0.46450272
-2.4328747
0.14370584
-1.3090143
-0.5295839
-0.5025194
-0.23988327
-1.1506666
-0.7212164
-1.5952103
-0.6926429
0.7953295
0.058725335
-1.8688022
-1.6965661
-1.233816
-1.7500184
-1.2444273
-1.084923
-1.3631154
-0.72731173
-2.1376288
-0.85034746
-2.302595
-0.82127994
-1.5260336
-0.71548057
-0.35467482
-2.1078382
-2.0043187
0.1058549
0.86138713
0.078754604
0.39007652
0.4388957
-0.6450911
-0.919151
-0.30882046
0.551073
-1.1074095
1.6622066
-1.2187939
0.6158669
-0.8984761
0.32352766
-0.5316519
0.3402985
-0.40343645
0.22774753
-0.97229445
0.32149917
0.15147221
1.7795957
0.7577011
-1.0842493
-1.2263308
0.010331202
-0.52962935
-1.4699755
-4.1446466
0.51126623
-0.77435845
1.5057114
0.4658656
-0.33529896
-1.1484567
-0.6800317
0.08875125
0.74459004
-1.2349954
1.5003432
-0.6220499
-0.4939928
0.78693825
-1.3573482
-1.7075217
-1.0135838
-1.3483965
1.8040341
0.71378475
1.0510359
0.33320934
-1.5764508
0.7346001
-0.56268483
-0.28842825
0.12535037
-0.063020825
0.792556
1.4208812
0.12085134
-0.32305285
-1.880736
-1.2373078
-1.7280476
-3.3872344
-1.3640233
-1.3117907
-1.8457018
-0.5159301
-1.5206373
-1.8906384
0.07327175
-1.0306402
-2.038751
-0.03349544
-0.2117937
0.045844585
0.30651858
0.7988758
-0.7843483
-2.1278672
-0.51298624
-2.1049273
1.7326187
-1.965309
0.048899177
-3.4462287
-0.40012813
-0.18472253
1.216525
0.6414781
0.036115292
1.6527221
-1.3977162
-1.509221
